iFA,ROI_idx,#No.,Region,RegionLongName,Cortical Division,LR,idx,ROI_value_mean,p_value_mean,p_value_FDR_mean,significant_FDR_mean,label_FDR_mean,ROI_value_sum,p_value_sum,p_value_FDR_sum,significant_FDR_sum,label_FDR_sum,delta_mean_minus_sum,abs_delta,effect_sign_mean,effect_sign_sum,effect_sign_reversal,FDR_comparison
7,269.0,269.0,TE1a,Area_TE1_anterior,Lateral_Temporal,idx_R,269,0.0126031385734677,0.494972208259292,0.4972010997046672,0,,-0.0580636821687221,0.476848951497557,0.4863048797142225,0,,0.0706668207421898,0.0706668207421898,1,-1,True,neither
7,270.0,270.0,TE1m,Area_TE1_Middle,Lateral_Temporal,idx_R,270,-0.0360737070441246,0.4856117937086743,0.4951450649921842,0,,0.013943194411695,0.4944376504577732,0.4958149141080734,0,,-0.05001690145581961,0.05001690145581961,-1,1,True,neither
8,15.0,15.0,VMV2,VentroMedial_Visual_Area_2,Ventral_Stream_Visual,idx_L,15,0.0600205138325691,0.4760696482334296,0.4910747087794689,0,,-0.0293132029473781,0.4883073984992751,0.4946787436915538,0,,0.0893337167799472,0.0893337167799472,1,-1,True,neither
8,98.0,98.0,TPOJ1,Area_TemporoParietoOccipital_Junction_1,TPO,idx_L,98,0.4519819617271423,0.3256409886672122,0.4262936578916232,0,,-0.251450628042221,0.4007328645974491,0.4638708400484941,0,,0.7034325897693633,0.7034325897693633,1,-1,True,neither
8,111.0,111.0,IP0,Area_IntraParietal_0,Inferior_Parietal,idx_L,111,-0.17562235891819,0.4302953177452331,0.4737196158663118,0,,0.2302384972572326,0.408953224398357,0.4703615360492285,0,,-0.4058608561754226,0.4058608561754226,-1,1,True,neither
8,115.0,115.0,PFm,Area_PFm_Complex,Inferior_Parietal,idx_L,115,0.1066285073757171,0.4575418509471558,0.4858851514483071,0,,-0.4450950920581817,0.3281255177440693,0.4264447162016785,0,,0.5517235994338988,0.5517235994338988,1,-1,True,neither
8,121.0,121.0,23d,Area_23d,Posterior_Cingulate,idx_L,121,0.0967315062880516,0.4614698093740026,0.4862703753779099,0,,-0.4252616167068481,0.335322985509687,0.4288694505197039,0,,0.5219931229948997,0.5219931229948997,1,-1,True,neither
8,128.0,128.0,PCV,PreCuneus_Visual_Area,Posterior_Cingulate,idx_L,128,0.5972242951393127,0.2751788203410218,0.3839075489047303,0,,-0.020663347095251,0.4917571037768774,0.4946787436915538,0,,0.6178876422345637,0.6178876422345637,1,-1,True,neither
8,131.0,131.0,ProS,ProStriate_Area,Posterior_Cingulate,idx_L,131,0.0264547504484653,0.4894473124327796,0.4925156562963811,0,,-0.0206263642758131,0.4917718546433799,0.4946787436915538,0,,0.047081114724278395,0.047081114724278395,1,-1,True,neither
8,151.0,151.0,10 pp,Polar_10p,OrbPolaFrontal,idx_L,151,0.0474964790046215,0.4810587682588981,0.4919919220829639,0,,-0.0494005493819713,0.4803000451773435,0.4946787436915538,0,,0.0968970283865928,0.0968970283865928,1,-1,True,neither
8,162.0,162.0,a47r,Area_anterior_47r,Inferior_Frontal,idx_L,162,0.0712038204073906,0.4716177704457198,0.4907005704059511,0,,-0.0736715793609619,0.4706358568506797,0.4946787436915538,0,,0.1448753997683525,0.1448753997683525,1,-1,True,neither
8,185.0,185.0,IPS1,IntraParietal_Sulcus_Area_1,Dorsal_Stream_Visual,idx_R,185,-0.0503668189048767,0.4799150387450005,0.4919919220829639,0,,0.4170242249965668,0.3383303442988775,0.4288694505197039,0,,-0.4673910439014435,0.4673910439014435,-1,1,True,neither
8,189.0,189.0,V6A,Area_V6A,Dorsal_Stream_Visual,idx_R,189,-0.1278506964445114,0.449133564634856,0.4814516181159374,0,,0.5142198204994202,0.3035491558767229,0.4112839044653793,0,,-0.6420705169439316,0.6420705169439316,-1,1,True,neither
8,190.0,190.0,V7,Seventh_Visual_Area,Dorsal_Stream_Visual,idx_R,190,-0.3135764598846435,0.3769213703337345,0.4508029678410114,0,,0.138570562005043,0.4448947534782999,0.4868149278182005,0,,-0.4521470218896865,0.4521470218896865,-1,1,True,neither
8,191.0,191.0,FFC,Fusiform_Face_Complex,Ventral_Stream_Visual,idx_R,191,-0.1075380742549896,0.4571810607758241,0.4858851514483071,0,,0.0231996830552816,0.4907454957128296,0.4946787436915538,0,,-0.1307377573102712,0.1307377573102712,-1,1,True,neither
8,194.0,194.0,VMV1,VentroMedial_Visual_Area_1,Ventral_Stream_Visual,idx_R,194,-0.1456197649240493,0.4421107820775756,0.4803459579273167,0,,0.1634328216314315,0.435088831179423,0.481944551460284,0,,-0.3090525865554808,0.3090525865554808,-1,1,True,neither
8,201.0,201.0,LO3,Area_Lateral_Occipital_3,MT + _Complex,idx_R,201,-0.0221916045993566,0.4911475572511135,0.4925156562963811,0,,0.0674112364649772,0.4731271620663477,0.4946787436915538,0,,-0.08960284106433379,0.08960284106433379,-1,1,True,neither
8,232.0,232.0,OP4,Area_OP4-PV,Posterior_Opercular,idx_R,232,-0.1961092501878738,0.4222623281196103,0.4720945283324835,0,,0.1414755582809448,0.4437471337433179,0.4868149278182005,0,,-0.3375848084688186,0.3375848084688186,-1,1,True,neither
8,251.0,251.0,FOP3,Frontal_Opercular_Area_3,Insula_FrontalOperc,idx_R,251,-0.1486576199531555,0.4409119019703917,0.4803459579273167,0,,0.2773894965648651,0.3907405229229546,0.456002794069151,0,,-0.42604711651802063,0.42604711651802063,-1,1,True,neither
