Freq_HAL_LemmaSum,Freq_KF_LemmaSum,Freq_SUBTLEXUS_LemmaSum,Freq_SUBTLEXUS_Zipf_LemmaSum,Freq_SUBTLEXUK_LemmaSum,Freq_SUBTLEXUK_Zipf_LemmaSum,Freq_Blog_LemmaSum,Freq_Twitter_LemmaSum,Freq_News_LemmaSum,Freqtraj_TASA,Cumfreq_TASA,CD_SUBTLEXUS_LemmaSum,CD_SUBTLEXUK_LemmaSum,CD_Blog_LemmaSum,CD_Twitter_LemmaSum,CD_News_LemmaSum,AoA_LWV,AoA_Kuper,Fam_Brys,Prevalence_Brys,NLett,BigramF_Avg_U_Log,TrigramF_Avg_U_Log,UnigramF_Avg_U_Log,BigramF_Avg_C_Log,TrigramF_Avg_C_Log,UnigramF_Avg_C_Log,OLD20F,PLD20F,OLD20,Orth_N,Orth_Spread,OUP,NPhon,NSyll,TriphonP_Un,TriphonP_St,BiphonP_St,BiphonP_Un,Phonographic_N,UniphonP_Un_C,UniphonP_St_C,UniphonP_St,UniphonP_Un,Phon_Spread,Phon_N,PUP,PLD20,Nsenses_WordNet,Nmeanings_Websters,Conc_Brys,Sem_Diversity,Sem_N_D_Taxonomic_N10,Sem_N_D_Taxonomic_N25,Sem_N_D_Taxonomic_N50,Sem_N_D_Taxonomic_N3,Sem_N,Sem_N_D,Assoc_Freq_Token123,Assoc_Freq_Token,Assoc_Freq_Type,Assoc_Freq_Type123,Head_Lanc,Auditory_Lanc,Haptic_Lanc,Hand_Arm_Lanc,Gustatory_Lanc,Olfactory_Lanc,Mouth_Throat_Lanc,Mink_Action_Lanc,Torso_Lanc,Foot_Leg_Lanc,Interoceptive_Lanc,Visual_Lanc,Mink_Perceptual_Lanc,Valence_NRC,Arousal_NRC,Dominance_NRC,Consistency_Token_FF_C,Consistency_Type_FF_C,Consistency_Token_FB_O,Consistency_Type_FB_O,Consistency_Type_FF_O,Consistency_Token_FF_O,Consistency_Type_FF_R,Consistency_Token_FF_R,Consistency_Type_FB_R,Consistency_Token_FB_R,Consistency_Token_FB_C,Consistency_Type_FB_C,Consistency_Type_FB,Consistency_Token_FB,Consistency_Token_FB_ON,Consistency_Token_FB_N,Consistency_Type_FB_N,Consistency_Type_FB_ON,Consistency_Token_FF_ON,Consistency_Type_FF_ON,Consistency_Token_FF_N,Consistency_Type_FF_N,Consistency_Token_FF,Consistency_Type_FF,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,NMorph
11.57560611605529,2.8088858673598107,3.5721743136130626,1.8640084557575225,4.639854885632375,2.335590611826965,3.793999800984471,3.421110129793434,4.1867586271816135,0.662122684996306,3.47491541179249,3.4438885467773703,4.33891445266333,3.744527673472567,3.408409578468429,4.156821635591629,6.727155417,5.67,1.0,2.33806481207194,4.0,4.32893282347705,3.19437556748221,5.43762551873021,3.51345999129541,2.95246793242261,4.23697737874905,8.343,8.027,1.4,14.0,3.0,5.0,4.0,1.0,0.00010152,9.3555e-05,0.005921235,0.005922385,2.0,0.07763157,0.07750518,0.073809075,0.07509869,3.0,17.0,5.0,1.25,5.0,3.0,2.5,1.95694168904632,134.31625,155.08595,166.298825,85.8967425,7505.0,0.66767198,565.0,248.0,74.0,188.0,2.22222222,2.44444444,0.94444444,0.66666667,0.11111111,0.11111111,0.61111111,2.2587818,0.16666667,0.27777778,0.72222222,4.16666667,4.4507578,0.365,0.42,0.439,0.98457944831062,0.986666666666666,0.914563736540931,0.91953125,0.893358633776091,0.893130617868623,0.193548387096774,0.223534736365693,0.6,0.717565015254976,0.713834975334841,0.711538461538461,0.666032716998856,0.683732383461622,0.531754598283888,0.540943591893472,0.538283062645011,0.56081081081081,0.0519965671092822,0.0568493150684931,0.145056078005794,0.145911949685534,0.459659489532002,0.455266990458712,0.0,5.0,151006.0,1.0
11.57560611605529,2.8088858673598107,3.5721743136130626,1.8640084557575225,4.639854885632375,2.335590611826965,3.793999800984471,3.421110129793434,4.1867586271816135,0.662122684996306,3.47491541179249,3.4438885467773703,4.33891445266333,3.744527673472567,3.408409578468429,4.156821635591629,6.727155417,5.67,1.0,2.33806481207194,6.0,4.43887620791476,3.51722097806212,5.47309398573087,3.48968854267034,2.70237883164376,4.02541893099554,8.343,8.027,1.4,5.0,3.0,5.0,6.0,2.0,0.00062092,0.00055661,0.00618906,0.00664833,0.0,0.10228644,0.09994202,0.07107949,0.07448342,3.0,1.0,5.0,1.25,5.0,3.0,2.5,1.47766539469135,134.31625,155.08595,166.298825,85.8967425,0.0,0.22787581,565.0,248.0,74.0,188.0,2.22222222,2.44444444,0.94444444,0.66666667,0.11111111,0.11111111,0.61111111,2.2587818,0.16666667,0.27777778,0.72222222,4.16666667,4.4507578,0.365,0.42,0.439,0.98457944831062,0.986666666666666,0.914563736540931,0.91953125,0.893358633776091,0.893130617868623,0.193548387096774,0.223534736365693,0.6,0.717565015254976,0.713834975334841,0.711538461538461,0.666032716998856,0.683732383461622,0.531754598283888,0.540943591893472,0.538283062645011,0.56081081081081,0.0519965671092822,0.0568493150684931,0.145056078005794,0.145911949685534,0.459659489532002,0.455266990458712,0.0,5.0,151006.0,2.0
11.57560611605529,2.8088858673598107,3.5721743136130626,1.8640084557575225,4.639854885632375,2.335590611826965,3.793999800984471,3.421110129793434,4.1867586271816135,0.362134384228322,-1.43318349008779,3.4438885467773703,4.33891445266333,3.744527673472567,3.408409578468429,4.156821635591629,6.727155417,5.67,1.0,1.78146650519976,7.0,4.54794678969807,3.91967104877692,5.40332773148196,3.60953571681593,3.31669356707601,3.96737712636106,6.685,7.052,1.85,5.0,3.0,7.0,6.0,2.0,0.00064837,0.00056016,0.00780698,0.00826736,1.0,0.10048774,0.09793275,0.06510474,0.06806614,3.0,3.0,6.0,1.85,3.0,3.0,2.85,1.83313293994248,35.828,40.809,43.822,23.918,1.0,0.58678401,1.0,248.0,74.0,1.0,1.33333333,0.8125,0.6875,1.16666667,0.0,0.0,0.72222222,1.6405391,0.38888889,0.27777778,0.9375,2.3125,2.4131087,0.365,0.42,0.439,0.999511064956099,0.999180309663473,0.957281868270466,0.959765625,0.910534738574793,0.912192469238482,0.533333333333333,0.532895208808246,0.678128717591194,0.684219538415077,0.959105501892769,0.952523890087078,0.804406788935768,0.803777254901944,0.706768265525361,0.711511100406049,0.709768865153723,0.721846846846846,0.276112655441184,0.282310667896941,0.321690040818662,0.318960144404963,0.608480287852535,0.608863838774701,0.0,5.0,151006.0,2.0
7.989,1.23044892137827,1.90308998699194,0.1949241291364001,3.09864372581706,0.7943794520116501,2.37291200297011,1.8750612633917,2.81157500587059,1.01265475051246,0.683626682529999,1.86923171973098,3.04999285692014,2.35602585719312,1.8750612633917,2.80617997398389,9.21,9.21,1.0,2.32776073658583,6.0,4.22955002404832,3.12197654065921,5.3507242014951,3.21591766307838,2.1407907766253,3.86504590683129,6.765,7.122,1.95,2.0,2.0,6.0,6.0,2.0,0.00017037,0.000169375,0.004834685,0.005128305,0.0,0.072675905,0.071524575,0.064999585,0.0672905,1.0,1.0,5.0,2.05,2.0,2.0,2.07,1.99485769593357,116.55,131.69,141.57,75.973,1499.0,0.57703948,110.0,33.0,19.0,67.0,2.38095238,2.22222222,0.44444444,0.71428571,0.61111111,0.27777778,0.80952381,2.4330061,0.19047619,0.14285714,1.22222222,2.94444444,3.3814672,0.316,0.65,0.642,0.992158809386857,0.993190862895948,0.851374995835188,0.856794522028897,0.937373481877985,0.936339763241485,0.549000538631874,0.567528037271077,0.526955307262569,0.594370240130153,0.837941914896617,0.837309170379442,0.644587940351501,0.657202227642302,0.544364943808819,0.457959043540731,0.450435692720795,0.551445009365801,0.489308047886307,0.492407708381704,0.512607392132929,0.508223831985624,0.699588409983731,0.696039284754627,25.0,5.0,151006.0,2.0
11.57560611605529,2.8088858673598107,3.5721743136130626,1.8640084557575225,4.639854885632375,2.335590611826965,3.793999800984471,3.421110129793434,4.1867586271816135,0.893565212695359,2.58426887572202,3.4438885467773703,4.33891445266333,3.744527673472567,3.408409578468429,4.156821635591629,6.727155417,5.67,1.0,2.33806481207194,5.0,4.26468208477374,3.14645673422293,5.43438119077646,3.05071994279889,2.14696479698975,3.97179845071882,7.494,7.602,1.6,9.0,3.0,5.0,5.0,1.0,0.000103505,0.0001014375,0.0033452775,0.0033802175,1.0,0.067636545,0.0673423925,0.0676097925,0.06867374,2.0,5.0,5.0,1.8,6.0,3.0,2.5,1.81904144536669,8.2205,9.2871,9.9839,5.3582,5986.0,0.64512193,51.0,17.0,13.0,34.0,2.22222222,2.44444444,0.94444444,0.66666667,0.11111111,0.11111111,0.61111111,2.2587818,0.16666667,0.27777778,0.72222222,4.16666667,4.4507578,0.365,0.42,0.439,1.0,1.0,0.914563736540931,0.91953125,0.893358633776091,0.893130617868623,0.4,0.34341554211261,1.0,1.0,0.926161437159039,0.926829268292683,0.789090878349701,0.782684672775466,0.531754598283888,0.540943591893472,0.538283062645011,0.56081081081081,0.0519965671092822,0.0568493150684931,0.145056078005794,0.145911949685534,0.486719761019262,0.499223979706024,0.0,5.0,151006.0,2.0
8.193427805734274,1.5051499783199085,3.0157787563890426,1.307612898533503,3.674493717296348,1.370229443490938,3.0433622780211294,2.9758911364017906,2.919078092376072,-0.720908421648288,1.04537771029467,2.783188691075257,3.439806211393334,2.984077033902832,2.9552065375419434,2.89762709129044,5.629822222,4.17,1.0,2.18171687404253,7.0,4.22754838853138,3.00149573729676,5.41915241986569,2.93131036859443,1.79518458968242,3.7779869112152,7.209,7.443,2.55,0.0,0.0,8.0,6.0,2.0,8.773e-05,5.1315e-05,0.00355818,0.00417917,0.0,0.05820581,0.051319135,0.051982865,0.05887173,0.0,1.0,7.0,2.65,6.0,3.0,4.57,1.47710368352039,67.437,77.3826666666667,84.4166666666667,45.898,3634.0,0.60381758,217.0,47.0,22.0,121.0,3.4,0.36363636,1.95454546,3.25,0.0,0.18181818,1.2,4.9758485,3.15,2.55,0.5,4.27272727,4.4080037,0.548,0.51,0.374,0.999549754881579,0.999550132148681,0.957281868270466,0.959765625,0.449356693059398,0.44901647758827,0.590947546531303,0.596594365735448,0.562922395711954,0.60790827156799,0.5704105414478,0.564633275985337,0.731259031238743,0.741211312134901,0.913418767061156,0.657037112327091,0.655853292120538,0.913120567375886,0.261846027070579,0.25958904109589,0.286518382604871,0.290812932065076,0.518705001576149,0.518051268980069,0.0,2.0,5265.0,1.0
8.193427805734274,1.5051499783199085,3.0157787563890426,1.307612898533503,3.674493717296348,1.370229443490938,3.0433622780211294,2.9758911364017906,2.919078092376072,-0.720908421648288,1.04537771029467,2.783188691075257,3.439806211393334,2.984077033902832,2.9552065375419434,2.89762709129044,5.629822222,8.84,0.96551724137931,2.1141208068556,8.0,4.22754838853138,3.00149573729676,5.41915241986569,2.93131036859443,1.79518458968242,3.7779869112152,6.908,6.945,2.65,2.0,1.0,8.0,7.0,2.0,8.321e-05,4.067e-05,0.00295795,0.00322414,2.0,0.06292528,0.06054754,0.05306962,0.0551009,1.0,2.0,7.0,2.8,3.0,3.0,3.61,1.47710368352039,31.764,35.21,37.564,22.585,0.0,0.42966053,3.0,47.0,22.0,3.0,2.55,0.27777778,1.22222222,2.55,0.22222222,0.27777778,1.15,4.0088683,2.6,2.3,0.44444444,4.33333333,4.3679802,0.548,0.51,0.374,0.903601907032181,0.922496570644719,0.930642120387858,0.931987847222222,0.449499489416247,0.449105471136867,0.776315789473684,0.756227841015114,0.808888888888889,0.819569163551265,0.758977212996699,0.769943912900033,0.809708901701514,0.810089065247543,0.884219716974801,0.657037112327091,0.655853292120538,0.881870567375886,0.184546467954095,0.190326746013923,0.286518382604871,0.290812932065076,0.516000013948626,0.52589030552273,0.0,2.0,5265.0,2.0
8.193427805734274,1.5051499783199085,3.0157787563890426,1.307612898533503,3.674493717296348,1.370229443490938,3.0433622780211294,2.9758911364017906,2.919078092376072,-0.497279621270393,0.821748909916775,2.783188691075257,3.439806211393334,2.984077033902832,2.9552065375419434,2.89762709129044,5.629822222,4.17,1.0,2.18171687404253,8.0,4.29361355520859,3.04384150606871,5.41940336447508,2.94282623714252,1.55412558151301,3.69670054212691,6.936,7.239,2.6,2.0,1.0,8.0,7.0,2.0,8.109e-05,4.599e-05,0.003163015,0.00367489,2.0,0.07014511,0.064892035,0.05320742,0.05912549,1.0,2.0,7.0,2.65,6.0,3.0,4.57,1.31171487467003,18.497,21.575,23.413,12.404,1533.0,0.57823491,44.0,7.0,5.0,26.0,3.4,0.36363636,1.95454546,3.25,0.0,0.18181818,1.2,4.9758485,3.15,2.55,0.5,4.27272727,4.4080037,0.548,0.51,0.374,0.903601907032181,0.922496570644719,0.930642120387858,0.931987847222222,0.449499489416247,0.449105471136867,0.692982456140351,0.652791494151646,0.836666666666666,0.825163745572404,0.491242288165448,0.4950024609094,0.760276166858943,0.75766099668552,0.884219716974801,0.657037112327091,0.655853292120538,0.881870567375886,0.184546467954095,0.190326746013923,0.286518382604871,0.290812932065076,0.495312744575932,0.509223638856063,0.0,2.0,5265.0,2.0
7.190986926337842,1.4313637641589865,2.4727564493172163,0.7645905914616765,3.878636673026517,1.5743723992211065,2.75587485567249,2.0899051114393994,2.553883026643876,-0.734095765856607,1.2898705431234,2.2718416065365026,3.4416951356407206,2.706717782336757,2.0863598306747466,2.519827993775716,8.521515152,8.5,1.0,2.43358802190567,7.0,4.10957550986942,2.96524404620237,5.499535699113,3.06798537186867,2.20106923115131,3.82181408978684,6.8,6.448,2.25,1.0,0.0,8.0,5.0,2.0,8.5435e-05,8.1175e-05,0.00337448,0.003794635,0.0,0.081225865,0.07914764,0.06143205,0.06488474,2.0,0.0,5.0,2.15,1.0,1.0,4.85,1.54229877254097,187.8,228.3,254.52,121.16,2070.0,0.58262295,100.0,21.0,14.0,57.0,2.54545455,0.36,1.32,1.59090909,0.0,0.24,1.0,3.0154441,1.04545454,1.68181818,0.08,3.96,4.0095625,0.6,0.279,0.361,0.96228292822073,0.958265728478956,0.507807226327729,0.512141796352074,0.826533685820084,0.816694374210634,0.567897901141232,0.576402679914602,0.845352609176651,0.842651623890524,0.924098138483364,0.913935791004174,0.606576938891428,0.607010392606404,0.416962858215561,0.343532116114842,0.344517136655226,0.416937361269016,0.210282121306998,0.224806432400238,0.173514179897084,0.176589360842764,0.547835256710009,0.550818621736655,0.0,2.0,1545.0,1.0
7.190986926337842,1.4313637641589865,2.4727564493172163,0.7645905914616765,3.878636673026517,1.5743723992211065,2.75587485567249,2.0899051114393994,2.553883026643876,-0.0044380673550891,-1.06661103850438,2.2718416065365026,3.4416951356407206,2.706717782336757,2.0863598306747466,2.519827993775716,8.521515152,8.5,1.0,2.43358802190567,8.0,4.21000452622999,2.98895116078039,5.4904776638748,2.87144449614393,1.69783936821836,3.71517572567694,6.693,6.738,2.75,2.0,0.0,8.0,7.0,3.0,0.00011351,0.00010399,0.00289622,0.00346824,0.0,0.08529392,0.07923805,0.05618939,0.06117272,1.0,1.0,6.0,2.95,1.0,1.0,4.85,1.2394408936436,67.959,86.448,96.812,40.846,15.0,0.56388289,100.0,21.0,14.0,57.0,2.54545455,0.36,1.32,1.59090909,0.0,0.24,1.0,3.0154441,1.04545454,1.68181818,0.08,3.96,4.0095625,0.6,0.279,0.361,0.868132289793597,0.863946193078849,0.634783169833119,0.628321569085077,0.707026946551212,0.710999367068047,0.431873873746987,0.435423641916317,0.586920129167455,0.59252097710814,0.894744533811309,0.884481220035136,0.584489050244075,0.588068223423697,0.470181694509082,0.348110741856834,0.351702251966034,0.471020080966674,0.396030444884279,0.388232221227719,0.382929377988914,0.382226411152085,0.558703024330231,0.55466112915137,0.0,2.0,1545.0,2.0
8.949029995663981,1.8920946026904808,2.860936620700097,1.152770762844557,3.417471693203296,1.1132074193978858,2.963315511386113,2.4281347940287934,2.5622928644564724,0.385500674640169,2.84781546231135,2.5415792439465843,3.1717264536532315,2.898725181589495,2.4082399653118545,2.5185139398778884,6.156438384,6.0,1.0,2.5758293035489,6.0,4.41400764022176,2.60990374718854,5.4852462528367,3.18962504480313,2.10571451057092,3.81839020800627,8.112,7.112,2.0,1.0,0.0,7.0,4.0,2.0,0.00038577,0.000364975,0.008943125,0.00982414,0.0,0.09171505,0.08997239,0.07953032,0.08182445,3.0,7.0,6.0,1.8,5.0,4.0,4.97,1.50541991680253,79.2975,91.4445,99.2715,46.4808,5147.0,0.62187064,585.0,202.0,76.0,195.0,1.72727273,0.25,3.8,3.04545455,0.3,0.8,0.77272727,3.3506873,1.31818182,1.13636364,0.25,3.6,4.6738284,0.639,0.071,0.24,0.984256745971366,0.979826771492943,0.483176162377425,0.484277881128064,0.565611355722996,0.575354702231553,0.514603460509797,0.52732318882949,0.524936028202724,0.528822579768661,0.925161034217842,0.92664721572141,0.549995396388541,0.549323451111513,0.421228320247759,0.38822915894588,0.392205217125789,0.421910639764718,0.406280769811359,0.442922374429223,0.376378756568375,0.379230474398508,0.573918832682429,0.576438887310693,0.0,4.0,5771.0,1.0
8.949029995663981,1.8920946026904808,2.860936620700097,1.152770762844557,3.417471693203296,1.1132074193978858,2.963315511386113,2.4281347940287934,2.5622928644564724,0.385500674640169,2.84781546231135,2.5415792439465843,3.1717264536532315,2.898725181589495,2.4082399653118545,2.5185139398778884,6.156438384,6.0,1.0,1.09023473515228,8.0,4.41400764022176,2.60990374718854,5.4852462528367,3.18962504480313,2.10571451057092,3.81839020800627,8.112,7.112,2.0,1.0,0.0,7.0,4.0,2.0,0.00057801,0.00045881,0.00897013,0.00965779,0.0,0.08644533,0.08456083,0.07769894,0.0798541,3.0,7.0,6.0,1.8,5.0,4.0,4.97,1.50541991680253,79.2975,91.4445,99.2715,46.4808,5147.0,0.62187064,585.0,202.0,76.0,195.0,1.72727273,0.25,3.8,3.04545455,0.3,0.8,0.77272727,3.3506873,1.31818182,1.13636364,0.25,3.6,4.6738284,0.639,0.071,0.24,0.984256745971366,0.979826771492943,0.483176162377425,0.484277881128064,0.565611355722996,0.575354702231553,0.514603460509797,0.52732318882949,0.524936028202724,0.528822579768661,0.925161034217842,0.92664721572141,0.549995396388541,0.549323451111513,0.421228320247759,0.38822915894588,0.392205217125789,0.421910639764718,0.406280769811359,0.442922374429223,0.376378756568375,0.379230474398508,0.573918832682429,0.576438887310693,0.0,4.0,5771.0,1.0
8.511854540479955,1.4913616938342753,3.090610707828404,1.3824448499728643,2.9585638832219634,0.6542996094165539,3.106190897263416,3.076276255404218,2.716003343634797,-1.3401753640582,0.269126258198731,2.916980047320379,2.8500332576897685,3.0704073217401224,3.07040732174012,2.6972293427597185,4.942344828,3.74,1.0,2.05374891063182,5.0,4.33267917413421,3.37456322747921,5.26435439132947,3.59136071716499,2.89649865985879,4.00080183553451,7.69,7.686,1.6,7.0,3.0,6.0,3.0,1.0,1.002e-05,1.027e-05,0.00028886,0.00032362,3.0,0.03512793,0.03503573,0.03594052,0.03620456,3.0,12.0,4.0,1.75,4.0,8.0,4.71,1.55875170752429,71.8565,83.8235,90.6265,46.041,0.0,0.51247293,715.0,272.0,79.0,201.0,2.42857143,0.31578947,3.52631579,2.80952381,0.05263158,0.68421053,0.76190476,5.0883452,3.61904762,3.61904762,0.52631579,4.10526316,4.8421902,0.594,0.082,0.198,0.684102605339337,0.708333333333333,0.914563736540931,0.91953125,0.893358633776091,0.893130617868623,0.583333333333333,0.577478344562079,1.0,1.0,0.441867712363985,0.421487603305785,0.74337474526807,0.755285032252526,0.744191970654167,0.675801741703548,0.677224736048265,0.698630136986301,0.440952725955442,0.490384615384615,0.567413538717699,0.610054347826086,0.632615566488636,0.657092852730692,0.0,1.0,5509.0,1.0
8.511854540479955,1.4913616938342753,3.090610707828404,1.3824448499728643,2.9585638832219634,0.6542996094165539,3.106190897263416,3.076276255404218,2.716003343634797,-1.3401753640582,0.269126258198731,2.916980047320379,2.8500332576897685,3.0704073217401224,3.07040732174012,2.6972293427597185,4.942344828,3.74,0.9,1.31482822502454,7.0,4.60723717794723,3.35617314796287,5.36084210562023,3.40924311185958,2.63407402548747,3.85280863993846,6.14,7.044,1.8,5.0,3.0,6.0,4.0,1.0,5.87e-06,6.02e-06,0.00028933,0.00030975,2.0,0.05676087,0.05666822,0.04874465,0.04904042,1.0,4.0,4.0,2.1,1.0,8.0,2.3,1.83692315363616,71.8565,83.8235,90.6265,46.041,0.0,0.25027269,715.0,272.0,79.0,201.0,1.11111111,1.23529412,1.58823529,0.61111111,0.0,0.11764706,1.05555556,1.4924428,0.72222222,0.55555556,0.64705882,3.0,3.2128342,0.594,0.082,0.198,0.901369388108857,0.888888888888888,0.914563736540931,0.91953125,0.893358633776091,0.893130617868623,0.666666666666666,0.567792462065589,1.0,1.0,0.307328605200945,0.307692307692307,0.720615686145375,0.728377210819918,0.744191970654167,0.675801741703548,0.677224736048265,0.698630136986301,0.440952725955442,0.490384615384615,0.567413538717699,0.610054347826086,0.674131746543242,0.709870630508469,0.0,1.0,5509.0,2.0
8.511854540479955,1.4913616938342753,3.090610707828404,1.3824448499728643,2.9585638832219634,0.6542996094165539,3.106190897263416,3.076276255404218,2.716003343634797,-1.3401753640582,0.269126258198731,2.916980047320379,2.8500332576897685,3.0704073217401224,3.07040732174012,2.6972293427597185,4.942344828,3.74,1.0,2.05374891063182,7.0,4.60062749970499,3.37273898681079,5.38638016485768,3.2516455194538,2.58116428464167,3.8828209864595,6.34,6.246,1.8,6.0,3.0,7.0,5.0,2.0,6.562e-05,6.605e-05,0.00109784,0.00143827,2.0,0.08632053,0.08398029,0.04232666,0.04572692,2.0,5.0,5.0,1.9,4.0,8.0,4.71,1.55875170752429,71.8565,83.8235,90.6265,46.041,0.0,0.30692136,4.0,1.0,1.0,4.0,2.42857143,0.31578947,3.52631579,2.80952381,0.05263158,0.68421053,0.76190476,5.0883452,3.61904762,3.61904762,0.52631579,4.10526316,4.8421902,0.594,0.082,0.198,0.834859049991567,0.834398616997166,0.649978695452879,0.662923519736842,0.754004157652376,0.749336357993326,0.614090316977854,0.611600991576213,0.614972933070866,0.619108536091259,0.835515220494305,0.826637459038082,0.624285152912306,0.627728259683525,0.477424219284015,0.556614627095168,0.557187173832981,0.459704678882761,0.555893912786962,0.575289395070948,0.63521118150874,0.65880436862169,0.677380298771362,0.687317371064007,0.0,1.0,5509.0,2.0
8.511854540479955,1.4913616938342753,3.090610707828404,1.3824448499728643,2.9585638832219634,0.6542996094165539,3.106190897263416,3.076276255404218,2.716003343634797,-1.3401753640582,0.269126258198731,2.916980047320379,2.8500332576897685,3.0704073217401224,3.07040732174012,2.6972293427597185,4.942344828,3.74,1.0,0.84277817205403,8.0,4.51979177919122,3.88052663456469,5.29971955646304,3.30899955703586,3.0280911489453,3.68281901883864,7.69,7.686,1.6,5.0,3.0,6.0,5.0,2.0,5.728e-05,5.588e-05,0.00386312,0.00424756,3.0,0.08188364,0.079547,0.0408029,0.04419583,3.0,6.0,4.0,1.75,4.0,2.0,4.71,1.55875170752429,71.8565,83.8235,90.6265,46.041,0.0,0.51247293,715.0,272.0,79.0,201.0,2.42857143,0.31578947,3.52631579,2.80952381,0.05263158,0.68421053,0.76190476,5.0883452,3.61904762,3.61904762,0.52631579,4.10526316,4.8421902,0.594,0.082,0.198,0.684102605339337,0.708333333333333,0.914563736540931,0.91953125,0.893358633776091,0.893130617868623,0.583333333333333,0.577478344562079,1.0,1.0,0.441867712363985,0.421487603305785,0.74337474526807,0.755285032252526,0.744191970654167,0.675801741703548,0.677224736048265,0.698630136986301,0.440952725955442,0.490384615384615,0.567413538717699,0.610054347826086,0.632615566488636,0.657092852730692,0.0,1.0,5509.0,2.0
7.725995642384678,1.361727836017593,2.947923619831724,1.2397577619761833,3.2562365332059264,0.9519722594005162,2.9190780923760755,2.9763499790032766,2.442479769064448,-0.574757456381265,0.342883188133839,2.8068580295188177,3.155032228790971,2.8375884382355108,2.87390159786446,2.408239965311848,4.500975161,4.32,1.0,2.43176672940097,5.0,4.29286587110414,3.64729101515215,5.24865631336267,3.45620352192465,2.90283476400473,3.94065392336319,7.884,8.688,1.7,11.0,2.0,6.0,3.0,1.0,4.162e-05,3.898e-05,0.0012197,0.001404245,0.0,0.047811005,0.04757195,0.050807495,0.0523591,3.0,16.0,4.0,1.35,2.0,2.0,4.36,1.47511085773929,62.6755,73.0115,80.164,40.7485,0.0,0.48375201,434.0,143.0,51.0,127.0,0.95,4.0,0.875,0.4,1.0,0.9375,4.7,4.85847,2.15,0.05,3.6875,2.875,5.1974214,0.255,0.627,0.241,0.118362927141398,0.130081300813008,0.914563736540931,0.91953125,0.893358633776091,0.893130617868623,0.0434782608695652,0.0509866242881737,0.111111111111111,0.127546794765612,0.0804412182842998,0.0837696335078534,0.224260595262426,0.226051664655036,0.0055581692128697,0.0021484044714677,0.0015718327569946,0.0053191489361702,0.0297802330495683,0.0288461538461538,0.0092754229623382,0.0067934782608695,0.22030716506202,0.220511565513138,0.0,1.0,3299.0,1.0
7.725995642384678,1.361727836017593,2.947923619831724,1.2397577619761833,3.2562365332059264,0.9519722594005162,2.9190780923760755,2.9763499790032766,2.442479769064448,-1.45312446240452,-0.457099481066985,2.8068580295188177,3.155032228790971,2.8375884382355108,2.87390159786446,2.408239965311848,4.500975161,4.32,1.0,2.43176672940097,7.0,4.59354567978315,3.49014958316411,5.35193262074046,3.392207876902,2.48068230632549,3.83975764048802,6.548,8.253,2.0,3.0,2.0,7.0,4.0,1.0,5.346e-05,5.083e-05,0.00088026,0.00095846,0.0,0.06789533,0.06779266,0.05708556,0.0580195,2.0,12.0,4.0,1.55,1.0,2.0,4.36,1.37171228768612,62.6755,73.0115,80.164,40.7485,0.0,0.19312507,434.0,143.0,51.0,127.0,0.95,4.0,0.875,0.4,1.0,0.9375,4.7,4.85847,2.15,0.05,3.6875,2.875,5.1974214,0.255,0.627,0.241,0.558695018933877,0.6,0.914563736540931,0.91953125,0.893358633776091,0.893130617868623,0.5,0.554379210779595,0.2,0.199722607489597,0.0530699205888049,0.0535714285714285,0.235998732052919,0.235012567660734,0.0055581692128697,0.0021484044714677,0.0015718327569946,0.0053191489361702,0.0297802330495683,0.0288461538461538,0.0092754229623382,0.0067934782608695,0.4090521007188,0.405799653176623,0.0,1.0,3299.0,2.0
7.725995642384678,1.361727836017593,2.947923619831724,1.2397577619761833,3.2562365332059264,0.9519722594005162,2.9190780923760755,2.9763499790032766,2.442479769064448,-0.905997945300721,-0.165051160558746,2.8068580295188177,3.155032228790971,2.8375884382355108,2.87390159786446,2.408239965311848,4.500975161,4.32,1.0,2.43176672940097,8.0,4.50542756662222,3.91406482324964,5.29074495904166,3.31002808834841,3.02441998492803,3.67622157223461,6.791,7.015,2.35,3.0,0.0,6.0,5.0,2.0,6.0895e-05,4.318e-05,0.00432999,0.00504582,0.0,0.09062794,0.08814982,0.049723085,0.053888555,1.0,6.0,5.0,1.8,2.0,2.0,4.36,1.46494579578646,8.0786,9.2774,9.9553,5.5466,0.0,0.40949586,52.0,14.0,5.0,27.0,0.95,4.0,0.875,0.4,1.0,0.9375,4.7,4.85847,2.15,0.05,3.6875,2.875,5.1974214,0.255,0.627,0.241,0.999511064956099,0.999180309663473,0.462255087660831,0.465089493677906,0.762468790572256,0.758287300635556,0.503401360544218,0.503454317069946,0.48577725243475,0.489998843762326,0.959105501892769,0.952523890087078,0.47333884602166,0.47444250873424,0.018739603660227,0.442113506695047,0.441413250209714,0.0218903436988543,0.514890116524784,0.514423076923077,0.253799713296935,0.24940090869263,0.605988502496664,0.605774889279131,0.0,1.0,3299.0,2.0
